path,key
/home/albert/ohana_voice_mvp/dtw_long/Big Ohana.wav,Big Ohana
/home/albert/ohana_voice_mvp/dtw_long/Boo.wav,Boo
/home/albert/ohana_voice_mvp/dtw_long/Cobra.wav,Cobra
/home/albert/ohana_voice_mvp/dtw_long/Dormilona.wav,Dormilona
/home/albert/ohana_voice_mvp/dtw_long/Feliz.wav,Feliz
/home/albert/ohana_voice_mvp/dtw_long/Fiona.wav,Fiona
/home/albert/ohana_voice_mvp/dtw_long/Grunona.wav,Grunona
/home/albert/ohana_voice_mvp/dtw_long/Lilo.wav,Lilo
/home/albert/ohana_voice_mvp/dtw_long/Monumental.wav,Monumental
/home/albert/ohana_voice_mvp/dtw_long/Mudita.wav,Mudita
/home/albert/ohana_voice_mvp/dtw_long/Mulan.wav,Mulan
/home/albert/ohana_voice_mvp/dtw_long/Ohana.wav,Ohana
/home/albert/ohana_voice_mvp/dtw_long/Sabia.wav,Sabia
/home/albert/ohana_voice_mvp/dtw_long/Stitch.wav,Stitch
/home/albert/ohana_voice_mvp/dtw_long/Sully.wav,Sully
/home/albert/ohana_voice_mvp/dtw_long/Tartufo.wav,Tartufo
/home/albert/ohana_voice_mvp/dtw_long/Timida.wav,Timida
/home/albert/ohana_voice_mvp/dtw_long/Vegana.wav,Vegana
/home/albert/ohana_voice_mvp/dtw_long/Wazoski.wav,Wazoski
